33.629,35.065,35.069,35.06,35.039,35.027,35.027,35.035,35.025,35.024,35.023,35.011,35.005,34.999,34.97,35.008,35.014,35.014,34.982,34.992,35.01,34.994,35.007,34.939,34.921,34.96,34.986,35.005,35.027,35.028,35.007,35.016,35.033,34.991,34.928,34.867,34.819,34.815,34.863,34.829,34.837,34.859,34.896,34.951,34.968,34.977,34.987,34.984,34.975,34.961,34.925,34.919,34.848,34.862,34.872,34.851,34.866,34.886,34.904,34.886,34.829,34.733,34.673,34.676,34.632,34.527,34.522,34.503,34.455,34.319,34.239,34.145,34.174,34.206,34.241,34.193,34.134,34.122,34.243,34.367,34.431,34.447,34.469,34.486,34.533,34.535,34.544,34.536,34.551,34.595,34.668,34.687,34.693,34.717,34.722,34.737,34.719,34.726,34.722,34.722,34.726,34.724,34.714,34.714,34.718,34.718,34.736,34.728,34.721,34.716,34.715,34.706,34.693,34.673,34.652,34.665,34.653,34.62,34.6,34.675,34.674,34.667
33.629,35.065,35.063,35.046,35.036,35.022,35.03,35.032,35.018,35.019,35.02,35.007,35,34.992,34.965,34.995,35.006,35.002,34.981,34.983,34.999,34.989,34.997,34.935,34.913,34.951,34.982,35.001,35.023,35.017,34.994,35.006,35.021,34.989,34.923,34.858,34.81,34.805,34.845,34.823,34.824,34.849,34.887,34.942,34.957,34.971,34.98,34.972,34.964,34.945,34.913,34.901,34.842,34.846,34.864,34.844,34.847,34.879,34.901,34.877,34.825,34.727,34.666,34.659,34.627,34.522,34.512,34.491,34.439,34.316,34.22,34.111,34.138,34.195,34.23,34.171,34.104,34.096,34.208,34.345,34.41,34.433,34.453,34.466,34.501,34.517,34.53,34.523,34.531,34.576,34.657,34.675,34.691,34.714,34.717,34.728,34.718,34.724,34.722,34.718,34.721,34.717,34.713,34.711,34.716,34.715,34.729,34.725,34.717,34.712,34.709,34.706,34.694,34.681,34.659,34.665,34.662,34.628,34.601,34.668,34.672,34.664
33.628,35.064,35.059,35.034,35.026,35.011,35.035,35.019,35.006,35.015,35.012,35.002,34.99,34.979,34.96,34.976,34.99,34.98,34.957,34.944,34.959,34.974,34.959,34.917,34.867,34.895,34.936,34.974,35.005,35.001,34.983,34.982,34.993,34.97,34.91,34.832,34.785,34.781,34.799,34.792,34.781,34.786,34.837,34.886,34.897,34.905,34.923,34.948,34.943,34.918,34.896,34.858,34.827,34.815,34.808,34.787,34.779,34.803,34.843,34.81,34.739,34.673,34.601,34.614,34.589,34.472,34.419,34.428,34.369,34.293,34.17,34.04,34.089,34.125,34.153,34.108,34.067,34.053,34.167,34.323,34.39,34.42,34.435,34.452,34.476,34.497,34.515,34.51,34.517,34.55,34.635,34.659,34.685,34.703,34.712,34.721,34.713,34.72,34.718,34.713,34.715,34.71,34.706,34.71,34.711,34.711,34.722,34.722,34.714,34.708,34.704,34.701,34.695,34.687,34.664,34.667,34.666,34.632,34.6,34.645,34.669,34.658
33.628,35.063,35.056,35.017,35.009,34.993,35.024,35.004,34.994,35.008,35.001,34.994,34.982,34.962,34.95,34.952,34.96,34.945,34.912,34.899,34.921,34.94,34.921,34.862,34.803,34.849,34.873,34.9,34.971,34.982,34.97,34.957,34.962,34.942,34.885,34.797,34.744,34.739,34.747,34.744,34.732,34.737,34.777,34.828,34.84,34.846,34.861,34.914,34.893,34.874,34.86,34.797,34.765,34.773,34.767,34.75,34.74,34.726,34.736,34.762,34.678,34.538,34.52,34.533,34.49,34.381,34.353,34.35,34.249,34.179,34.073,33.954,34.015,34.091,34.06,34.038,34.015,33.998,34.129,34.31,34.377,34.41,34.419,34.439,34.459,34.485,34.503,34.496,34.502,34.538,34.621,34.651,34.678,34.696,34.707,34.715,34.707,34.712,34.71,34.704,34.709,34.703,34.696,34.706,34.707,34.707,34.715,34.716,34.71,34.705,34.701,34.697,34.696,34.691,34.667,34.671,34.67,34.637,34.601,34.631,34.668,34.655
33.627,35.062,35.049,35.004,34.994,34.977,35.007,34.983,34.983,35.002,34.988,34.984,34.968,34.943,34.941,34.933,34.94,34.909,34.887,34.877,34.894,34.905,34.881,34.804,34.737,34.822,34.834,34.853,34.95,34.962,34.946,34.938,34.935,34.907,34.842,34.757,34.704,34.678,34.7,34.687,34.688,34.707,34.747,34.788,34.804,34.824,34.836,34.874,34.864,34.833,34.805,34.753,34.708,34.713,34.74,34.71,34.701,34.696,34.721,34.716,34.617,34.444,34.428,34.474,34.438,34.335,34.308,34.303,34.175,34.128,34.017,33.89,33.927,34.042,34.001,33.977,33.962,33.963,34.088,34.279,34.36,34.402,34.407,34.424,34.443,34.469,34.49,34.479,34.485,34.524,34.608,34.644,34.671,34.692,34.701,34.708,34.701,34.703,34.701,34.696,34.701,34.7,34.693,34.699,34.701,34.703,34.708,34.71,34.706,34.701,34.695,34.691,34.693,34.691,34.666,34.674,34.673,34.639,34.601,34.623,34.662,34.653
33.627,35.062,35.043,34.993,34.982,34.97,34.996,34.971,34.969,35.002,34.98,34.973,34.948,34.925,34.922,34.911,34.916,34.876,34.835,34.831,34.851,34.861,34.825,34.734,34.656,34.738,34.788,34.813,34.938,34.946,34.912,34.917,34.918,34.88,34.809,34.717,34.664,34.651,34.636,34.606,34.607,34.625,34.669,34.735,34.723,34.747,34.786,34.831,34.821,34.797,34.781,34.701,34.663,34.656,34.649,34.592,34.573,34.607,34.628,34.615,34.494,34.332,34.32,34.383,34.348,34.17,34.156,34.178,34.083,34.056,33.957,33.826,33.879,33.957,33.951,33.917,33.915,33.911,34.044,34.242,34.336,34.391,34.399,34.413,34.43,34.452,34.472,34.465,34.471,34.509,34.596,34.632,34.664,34.689,34.695,34.701,34.698,34.697,34.695,34.689,34.691,34.698,34.69,34.692,34.697,34.7,34.703,34.704,34.7,34.695,34.689,34.686,34.689,34.686,34.664,34.677,34.674,34.632,34.601,34.613,34.652,34.651
33.626,35.064,35.026,34.984,34.981,34.984,35.003,34.961,34.965,34.998,34.976,34.96,34.931,34.906,34.899,34.884,34.857,34.818,34.799,34.789,34.813,34.813,34.76,34.666,34.576,34.649,34.689,34.75,34.9,34.926,34.89,34.891,34.89,34.836,34.759,34.661,34.588,34.595,34.574,34.556,34.543,34.557,34.61,34.614,34.622,34.646,34.72,34.78,34.759,34.728,34.712,34.634,34.6,34.602,34.613,34.522,34.476,34.49,34.529,34.503,34.386,34.235,34.229,34.303,34.255,34.059,34.033,34.058,33.984,33.974,33.894,33.755,33.824,33.9,33.87,33.853,33.859,33.868,34.001,34.225,34.317,34.374,34.392,34.406,34.425,34.449,34.452,34.456,34.462,34.494,34.581,34.615,34.657,34.687,34.693,34.696,34.692,34.692,34.691,34.683,34.683,34.691,34.686,34.685,34.693,34.697,34.7,34.699,34.694,34.689,34.683,34.682,34.683,34.681,34.665,34.674,34.672,34.617,34.601,34.606,34.642,34.649
33.625,35.06,35.01,34.983,34.984,34.998,35.012,34.982,34.972,34.983,34.956,34.956,34.92,34.891,34.871,34.849,34.803,34.741,34.74,34.722,34.732,34.747,34.652,34.557,34.455,34.533,34.63,34.664,34.853,34.899,34.876,34.873,34.866,34.805,34.728,34.612,34.528,34.516,34.477,34.459,34.437,34.47,34.519,34.533,34.533,34.569,34.653,34.741,34.72,34.683,34.654,34.575,34.509,34.502,34.501,34.403,34.364,34.388,34.418,34.402,34.299,34.149,34.122,34.212,34.148,33.967,33.95,33.972,33.914,33.884,33.813,33.707,33.742,33.823,33.811,33.804,33.825,33.835,33.972,34.208,34.303,34.355,34.382,34.395,34.412,34.433,34.444,34.445,34.456,34.484,34.564,34.603,34.647,34.683,34.691,34.692,34.686,34.687,34.686,34.679,34.681,34.686,34.679,34.68,34.689,34.692,34.697,34.694,34.688,34.684,34.678,34.678,34.678,34.675,34.66,34.67,34.666,34.613,34.602,34.6,34.639,34.649
33.623,35.049,35.007,34.982,34.998,34.973,34.987,34.975,34.976,34.964,34.924,34.946,34.886,34.868,34.845,34.819,34.77,34.693,34.684,34.667,34.675,34.669,34.596,34.51,34.398,34.456,34.537,34.585,34.799,34.873,34.854,34.861,34.84,34.778,34.69,34.578,34.496,34.458,34.428,34.389,34.362,34.384,34.463,34.465,34.471,34.493,34.592,34.692,34.691,34.657,34.627,34.529,34.475,34.438,34.393,34.291,34.275,34.281,34.325,34.318,34.236,34.088,34.038,34.108,34.058,33.869,33.876,33.893,33.859,33.83,33.76,33.678,33.698,33.759,33.763,33.756,33.803,33.819,33.944,34.184,34.29,34.336,34.368,34.386,34.4,34.418,34.433,34.439,34.45,34.477,34.546,34.593,34.633,34.669,34.686,34.687,34.679,34.682,34.681,34.675,34.677,34.682,34.675,34.677,34.685,34.685,34.692,34.69,34.683,34.677,34.672,34.672,34.672,34.67,34.655,34.663,34.649,34.619,34.602,34.597,34.633,34.65
33.623,35.045,35.005,34.983,34.998,34.965,34.977,34.973,34.962,34.951,34.918,34.908,34.852,34.845,34.833,34.783,34.721,34.63,34.626,34.628,34.626,34.622,34.553,34.461,34.336,34.383,34.498,34.523,34.769,34.854,34.843,34.844,34.806,34.748,34.652,34.534,34.429,34.425,34.366,34.336,34.307,34.337,34.406,34.424,34.405,34.427,34.52,34.661,34.639,34.612,34.585,34.487,34.406,34.394,34.329,34.235,34.212,34.241,34.284,34.265,34.153,34.011,33.96,34.018,33.974,33.795,33.802,33.835,33.811,33.795,33.724,33.646,33.663,33.721,33.722,33.725,33.773,33.795,33.917,34.155,34.269,34.315,34.349,34.376,34.39,34.407,34.423,34.433,34.444,34.468,34.528,34.58,34.625,34.654,34.676,34.681,34.673,34.676,34.676,34.67,34.674,34.677,34.672,34.675,34.681,34.68,34.686,34.684,34.678,34.667,34.666,34.664,34.666,34.664,34.652,34.659,34.639,34.624,34.605,34.595,34.627,34.653
